Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,maxlogit,sentiment,GS
2010-10-27,0.0037596180481207497,0.16859250961090888,0.019413774463731326,0.3326731905952931,0.3230625983368838,0.3983012417307705,0.2884116451843076,-0.02916899033926575,0.03141370477324587,0.3323557187175126,-0.0680372574066217,0.10471138039976524,0.2673924812832767,-0.13272511051675656,0.27066379244863936,0.1480742762080584,0.312928985014009,-0.048388186569949754,-0.3478403216765482,0.14142358102687214,0.06360523798547107,0.002443190016533703,-0.10640820469776102,0.02062118986415454,0.09003863663747874,-0.2383637913013489,-0.09531832697864101,-0.020355667319051193,-0.08529790003943008,0.05211731189916971,1.328100323677063,1,0.04415699719350946
2010-10-28,0.035403011521355054,0.032730115680741356,-0.9062719672505186,0.43229167936919843,0.22631055004371348,-0.4442905061155201,-0.8835208150239084,-0.5102827068154339,-0.24494426942277972,0.20785779669031795,0.012193847520957757,0.5010395336111351,0.5683145003287909,0.35086656081649925,0.30491101722201935,-0.0842451405909817,-0.19897241165585267,0.2022346213443053,0.16099598449942237,0.10996196253911489,0.05868327944467447,0.2404961932641314,-0.035738178603951676,-0.036493862786997386,-0.04078118552096127,-0.11931674496313474,-0.04231347030032662,0.017227282442925523,0.10156796439587522,-0.0439009860703109,1.5353204011917114,2,0.07335781381564344
2010-10-29,0.08145120714771092,-0.1003657282314987,0.32388900316763386,-0.24022767176159743,-0.08882498091667124,0.26226913932838813,0.7335012672389168,0.40933636838246285,0.24188160196478609,-0.26513990221886347,0.5276306912103742,-0.5802343143403652,-0.728684171556034,-0.37275365808824423,-0.6238423347997759,-0.055275712366542606,-0.04878917093983909,-0.09307088027999627,0.13126328758945371,-0.017269636377678865,-0.009387859006146998,0.025825614801052138,0.1593347906716599,-0.0048061659469890855,-0.38717629695395867,0.47832341452179405,0.11359080012062495,0.0930477467517751,0.11625226058605952,-0.17838759356654998,2.5290303230285645,0,-0.050092050530242904
2010-10-30,-0.059603766866024976,-0.08031812713950837,-0.4589611330611934,-0.21919961682554767,-0.7740193104659592,-1.3127746271747152,-2.254638188337739,-0.30301445610152267,-0.3384163848464552,0.1872197799844379,-0.3114000835495143,0.2795633349553246,0.3039849293065854,0.37379528900336323,0.3237466077198973,-0.03772624511774375,0.07045880649998493,0.06840076371700077,-0.05528824756269898,0.03701360210254151,-0.026577843876004703,-0.0586683463882572,-0.07442940985335411,0.07727601228318089,0.05153577649961921,0.08725791986110776,0.02705703354722888,0.04303155776340678,-0.005741603944524248,0.05162596430395127,0.8293032050132751,1,0.0034819277120716197
2010-10-31,-0.01802582653878204,-0.00037200126046466053,-0.038781163413098896,-0.11596543348673194,-0.19449593698498324,-0.3412887370093953,-0.597502813474561,-0.03443736548680115,-0.07235089657674132,-0.04397217885613593,-0.014036711482156072,0.11440401079797313,0.0038732887238756147,0.22166178440127282,0.14262977856765627,0.06664502026068098,0.018493781735536452,0.06791705374683338,-0.06606929806198793,0.037410730509523094,-0.029525740398689493,-0.0866770626050175,-0.04910381178328127,0.03085626931486743,0.09206258243449045,-0.00025892833080110034,-0.0004074419194842749,0.020191617785453753,-0.015038768178570056,0.049806105788023414,0.0,1,0.0034819277120696213
2010-11-01,0.01491021863211639,0.08550422587105544,0.6084218924264235,-0.0041450405749587915,0.7713775464461397,1.3547346812177063,2.1403485044662287,0.24739380520847004,0.46480041996902766,-0.3877205047398423,0.5735020818366026,-0.2320519560973,-0.5533605830588778,-0.14533395412663275,0.08615649271225613,0.18073804744742783,-0.10428664882290178,0.03967243173548218,-0.08529672659809992,0.0016252766414055486,-0.17787560636168293,-0.11691288592913848,0.028575677265372468,-0.06902068605883072,-0.02304081885528874,-0.06903779114670544,-0.02115736328676393,-0.011102249080478188,0.09322381850579692,-0.06586527897440622,1.2124621868133545,1,0.0034819277120709535
2010-11-02,0.02712260163366409,0.05416888341218362,-0.24242251459021574,0.09135240750580431,0.010268484832236524,-0.035896117636767866,-0.02122130359002764,0.03591270036601732,-0.017795729241337405,-0.14875285217314732,0.1771853706385917,-0.032877770086191305,-0.22470065953982277,0.08669117463733778,0.038747747492161234,0.05083738036418456,0.36107424591883014,-0.029595607113297118,-0.20639528878628371,-0.06406778695369642,-0.039200585078727535,0.09406405385048046,0.024506543846301687,0.03202487732445891,0.14697653703565616,-0.053576135326197205,0.07947848506230554,-0.07414460218845655,-0.022899860147055695,0.13236730188863668,1.4266685247421265,1,0.02967538538521519
2010-11-03,0.11137897415646503,0.15254654833585768,0.48731001088860293,-0.2346646033009403,-0.0007003401386196373,0.32828591169083177,0.6845204315546412,0.2727595982164506,0.18283526713656773,0.04276263917835943,-0.18434553262997055,0.12203348867164876,-0.17680345231579053,0.15616994769296877,0.24150622687742235,0.005044342174089389,0.32811861863253344,-0.12800484070890905,-0.12667218636370708,-0.024327211423511352,-0.059927058447093895,-0.1340406929532344,-0.029528501049611577,-0.01694729036473603,-0.10808877831161946,-0.07760642122602779,-0.13743651673176327,-0.042969949572324924,0.06463500257480978,-0.04749062050072675,0.7766281962394714,1,-0.004510706059169145
2010-11-04,0.1106469939428738,0.2409569376417693,-0.4946747459039163,0.18764547658157138,0.2699778849291694,0.23545935155720596,0.4724869482486517,-0.19092134240379158,-0.0560829948098507,0.1971427067617609,-0.060612464758295286,0.18369740361931708,0.45549122733527947,0.3600843869109511,0.40820935454277874,-0.09976443061835755,0.3564431937766057,0.2440264490712517,-0.0231960315837082,-0.025373553997209308,0.03312550569261008,0.2794865471782474,-0.016103717756113856,-0.02841963878000891,0.1869482364289014,-0.36868902333163106,-0.0808581053283991,-0.083977135347006,0.025720657678617753,0.004740031821361734,0.35157155990600586,0,0.08926341679687691
2010-11-05,0.12143586431268982,0.32917677044899385,-0.898470100740937,0.4910698960670774,0.7864373995684861,0.26578337487273357,-0.05656627448776086,-0.5702950521011616,-0.27651767585437875,-0.3181769712798397,0.18031165199326152,0.5385772609888981,0.289035179756691,0.4233648018311795,0.2280895775631263,-0.05276608758818463,-0.8173746336639202,0.43493460504290726,0.5361668340431699,0.19531863926089804,0.15638740731852308,0.07134156624730036,0.02671536497912108,-0.0012847200874651701,-0.05502354555549646,-0.16145035805575542,-0.07128389500308446,0.018419613699979055,0.05771419736889416,-0.1018575682560897,0.4463732242584229,0,0.11110483280471249
2010-11-06,0.029879219228670095,-0.023610681665771516,-0.22730366092059295,-0.10843917847711726,-0.3431891839240482,-0.6046885790906718,-0.7889798539268074,-0.12065969188742842,-0.10325652867313456,0.28987660003042487,-0.12189759614417835,-0.279956148494936,-0.0439199048785639,-0.21417098831322479,-0.20590884439871526,-0.1912967151759718,-0.08331595629136479,-0.10751503169738408,0.12291157734457593,0.017078548223814827,0.011125153967094237,0.03314840828745316,0.10511173895051479,0.07110974832120653,-0.1593616074837228,0.22154590244841027,0.04440777725947942,0.023158596528535632,0.024893957098331754,-0.022843478886067872,1.4807184934616089,1,-0.014798204646454843
2010-11-07,0.045494575202348564,-0.06914774915355082,-0.14740803707322492,-0.19497650936449418,-0.42366078015873976,-0.6307459819520576,-0.8470274041698491,-0.07724659477882712,-0.10898613500064108,0.19896419354787995,-0.15545066680165875,-0.24744118697442619,-0.02636450940386409,-0.17726313385151582,-0.19924712354322927,-0.17715352749298596,-0.1287060517566878,-0.08457048739387096,0.15762934395354863,0.005852186454199271,0.011833946775801518,0.03074819412630908,0.05710202923619395,0.060878520323980514,-0.029434039495847643,0.1679530317263485,0.07430640343301353,0.012897361963687341,-0.06016676831639339,0.019415381976754312,2.0184180736541752,0,-0.01479820464645551
2010-11-08,0.05759416578788734,-0.009197962845449936,0.284269454105877,-0.08666440410445908,0.16182824744273905,0.3593194274718921,0.7678567497053634,0.2225592655523415,0.1894438715662426,0.0007944648569712335,0.22193540778824355,-0.3488742784718126,-0.3426803936655665,-0.33306588518478164,-0.3748305126553996,-0.08758098937335712,-0.13805749542145218,-0.08342134498175147,0.15028497743675617,0.0065943083125944435,0.006646747498092687,0.005559057523643218,0.0884546103613707,0.01621026803763259,0.008201728883056814,0.08401595162078017,0.045413186145901396,0.0011637120910064289,-0.061083859333993185,0.006907812312762704,1.4628604650497437,0,-0.014798204646454857
2010-11-09,-0.05051031202825751,-0.1739887978473753,1.1621021309675714,-0.4458471915667399,-0.43674853733698216,-0.38287612262082543,-0.2251529722811046,-0.030197304878067932,-0.06226883485742918,0.33624847550501596,-0.3845680706419326,0.1291271328293897,0.13338051236876092,-0.09836217069756781,0.23416206939714965,-0.0034078708362534904,-0.02909418583202175,-0.12082868214092646,-0.07433568152631292,0.05137166430693785,0.15982171893067196,-0.013100699170143976,0.21889712508470766,-0.08414562208577485,-0.2537397327779145,-0.030902619556210792,-0.006728856432966779,0.14497816370125782,0.13044605253316327,0.02573495379256978,1.3427722454071045,1,-0.06291167457480618
2010-11-10,0.1748408305474296,0.03337549980579624,0.39595888107551047,0.056021792658029756,0.3334387893823276,1.0293375580507735,1.6346251943452985,0.2467469161506754,0.28441185932759,-0.47886189083557595,0.35201999209316515,-0.00700143628405514,-0.5771820014588763,0.019140754163684326,-0.2854811287244481,0.34760488379385684,-0.12589963656624795,-0.013344561380682629,0.06595248363026501,-0.25686772587141177,-0.12049995676403888,-5.48724857114824e-05,-0.03944420876335196,0.09768240077947031,0.18920426935974022,-0.07748555576240314,-0.04125420659234197,-0.025878658062196996,-0.07293851805410256,-0.035050469499486356,2.4197006225585938,0,0.015905959085858568
2010-11-11,0.0419902923173483,-0.11133649241282262,0.3449561899167626,-0.26216780827492503,-0.23075383968340013,-0.0012021175563252662,0.233048186529059,0.23453646684078494,0.12225912536636205,0.21003938946371606,-0.03509861908368267,-0.45434034142075275,-0.2403595382477557,-0.24536706561183808,-0.18535591348983282,0.014598921716253543,0.33750729780566896,-0.1677542958423155,-0.2761303840455476,-0.022139757638940938,-0.05028753136184899,-0.1642123046947675,0.021245823316718093,0.07630944269898142,0.28415166041306217,-0.01916038656877976,0.06852519460740164,-0.005880691061428439,-0.10516076068720862,-0.011710060961402868,0.2055776864290237,2,0.011632893512855402
2010-11-12,-0.046003939756004364,-0.15103201421390233,1.156426921324479,-0.30028293292703245,-0.7347959426573378,-0.43363686009912905,-0.6341516383504167,0.11817613346312243,0.01545805283848558,0.7881173041191093,-0.567828038635319,-0.23549254394536767,0.3367042847290176,-0.4410642456170719,0.10432030858619497,0.07918226539045947,0.13666332742711684,-0.1682142842294096,-0.15203102141958336,0.02127542193452797,0.013218022315025613,-0.059737575782258266,0.05111710300485925,-0.02125169363080265,-0.15477595386786333,0.06956255887614171,-0.09847060982454353,0.04073040054293636,0.01988811657212311,-0.020462964368465404,1.5020302534103394,0,-0.04463189832090614
2010-11-13,-0.014797652657608573,0.018345136801261486,-0.48451141554839694,-0.012000211609176636,-0.3559849618980202,-0.7707319115111996,-1.4543299657100672,-0.1495011866136896,-0.2104703983554757,0.04741491840977752,-0.20631576783498695,0.16603555703770567,0.4085569704111467,0.026918720063421858,0.12761498877342006,-0.1487803913332849,-0.16777252239410534,-0.007005324731617635,0.097969272587996,0.016936982612822393,0.0596935012792994,0.04963109583129843,-0.05371191047520782,0.07146033028608048,0.14944028202525914,0.002646667689935961,0.013434416564219953,-0.01184893442030635,-0.06236207274323394,0.027533644737513262,0.0,1,0.010999668269350477
2010-11-14,0.0018204479018439912,0.061616624838290335,-0.3068008108484326,0.048494510995257034,-0.06820419146507595,-0.3051860881757935,-0.658177326473256,0.01452273760090822,-0.0626803396603283,-0.052569614870432546,-0.05658702125880655,0.08157000129687475,0.273330645081819,-0.04666581521755497,0.055777284224833384,-0.08473781634079042,-0.18701098229589036,-0.005537115292866879,0.08704543884516427,0.01675395474597552,0.06642180620063518,0.038093725354036455,-0.0344606087041891,0.04408062481485278,0.14265774756370794,-0.027957984927288904,-0.00044410540605976934,-0.020094633785704308,-0.059188349881727276,0.02143562908040955,1.6349021196365356,1,0.010999668269349783
2010-11-15,0.06474374772659175,0.1935710278347864,0.27679480207424634,0.2708480669423423,0.9472779844149744,1.3203930911446329,2.0517959072444114,0.41086351260884396,0.3631202554351258,-0.37209027671618683,0.4357267968632612,-0.20169718559566174,-0.20376397631358106,-0.3305462982945595,-0.23622323123406644,0.08422480620583633,-0.16808795644970714,-0.04084794996476465,0.014772066423860197,0.0212421581569896,0.06875048693760435,-0.007145833319863848,0.053790525129300965,-0.03447344067240743,0.014360235916315911,-0.09331993127657462,-0.0607312357792964,-0.03741130108083761,0.013895493747137888,-0.0665376947933812,1.3859378099441528,0,0.010999668269350477
2010-11-16,-0.0702008644299239,-0.3879032216297915,0.6788355717724053,0.0678355984732959,-0.18169745930011838,0.09752601168083082,0.251059646438645,0.014079348397785685,0.028074866128450615,-0.24897333689719317,0.21372780699944002,0.04575151237921915,0.11278883766137349,0.15023367937549031,-0.08102747899687208,0.33120068690334703,-0.3830569380142415,0.2396492986420546,0.06562373295775636,0.01991887190536412,-0.0541711602252371,0.12947617608006762,0.097723393102885,-0.02710358113637254,-0.39546128241383005,0.1297654192622935,0.026263805376486427,-0.015993778792300406,0.061971338615478405,-0.064529536861255,2.6399896144866943,0,-0.05032933491178315
2010-11-17,0.008724862326726424,-0.06378876056077454,0.195270733706445,-0.2808298689642168,-0.46152064882078614,-0.4928407489940828,-0.46901772378853324,0.14123294963659416,0.03754411497340507,0.001571244303959829,-0.08642815348039035,-0.004611957625210827,-0.2862107887350701,-0.11316324755477083,-0.17675737759968607,-0.11486125677793727,-0.2809580791713578,-0.21705776034742347,0.20948336859362643,-0.049046548843547255,0.0343372964339764,-0.03262381514059151,-0.03141184479615248,-0.09348928525175645,0.13590711942221068,0.13076018493281263,0.14987057193239456,0.03675374662444729,-0.009042318050362597,-0.09763385229530569,1.098800539970398,0,-0.004985630926874762
2010-11-18,0.1227774438704543,0.35587763901670266,-0.23474266509860375,0.1633818368225537,0.8256955546767364,0.9701477056121419,1.6103338285008082,0.26811603792383537,0.23289780294116005,-0.45343548161854796,0.23763215865455353,0.19811003469228217,-0.23115560435009097,0.11458490472362093,0.09511838153537844,-0.10214243235598897,0.11469454285122899,-0.11543581112557524,0.020420277320982394,-0.057183886223668656,0.028492963563939933,-0.04033706240391996,-0.0594940682414909,0.04146332381282844,0.47444584832040343,-0.4001553885049693,-0.03573327786602254,-0.03639083616558014,-0.06681569233923979,0.03538506142926258,1.9069088697433472,1,0.058401324620262096
2010-11-19,-0.03969214857939285,-0.04856393297062089,-0.21230704577991166,-0.26037316492444496,-0.5759582056743304,-0.8151587698840921,-1.2751482455386511,-0.1145781268006294,-0.19472999674750735,-0.23026533038169822,-0.1468669960856029,0.28207401234959595,0.05379310738856602,0.41663067388580965,0.19506084849940578,-0.0014636313435217319,-0.1141925918245788,0.02590593150111506,0.023993491779611742,0.04026597229383544,-0.014679045276875302,-0.07146803693494462,-0.05552316093419414,0.010287519773890114,-0.18256307514719422,0.1375706909496292,0.1136599480598009,0.013818900528704131,0.02395454863363397,-0.10893183183644199,1.5033785104751587,0,-0.01614359957202388
2010-11-20,-0.10705530529037777,-0.2553475615802907,0.1781194309288987,-0.510814084327867,-1.2731843125433506,-1.7270618764532342,-2.5561418531081523,-0.3922906685496048,-0.42391083481976966,0.419594474316067,-0.7371202712865285,0.44444999767963056,0.669338096638417,0.5022683523524076,0.582604215567921,-0.09251295603162091,0.0917541927805125,0.060848656792845957,-0.046233984334618894,-0.02861339860425899,0.033030748322924464,0.033513741128565006,-0.007466732531738018,0.03041687750441774,-0.31900012119849863,0.08982052387566512,-0.0023449326921635705,0.04922604961993801,0.12536912331782643,-0.043587250716060594,1.3586097955703735,0,-0.0444734713301288
2010-11-21,-0.06585852075556264,-0.12898620834104912,0.7008675737562904,-0.24982131911742278,-0.22637232496749968,-0.060228225562680926,0.12450386278073977,-0.025398721882882502,-0.010515960238095229,0.06203403846083585,-0.17647179251823486,0.21827790518683177,0.21441366239773374,0.2105751383647796,0.26855699965745683,0.045294560957698016,0.23507339370256947,-0.026019806741371387,-0.22290026519428363,-0.031999750878688116,-0.006864997861134481,-0.026763490055810746,-0.025109281394607386,-0.0021602925569410847,-0.04203908085363294,-0.17080973073806582,-0.06730515466359843,-0.018820854773974938,-0.04789815472441797,0.11336751376685897,0.6097407341003418,0,-0.044473471330128106
2010-11-22,-0.042932702919523,-0.04289963508802197,1.1267037450009671,-0.05115510630575726,0.5729048717039887,1.2142784733622287,2.183889107076014,0.18888208570673257,0.2934454650383354,-0.1087912577146673,0.2419498688254793,0.04234896851434744,-0.18567783914182273,-0.04677318968021549,-0.005579465470657463,0.10901377352846592,0.2636108010059611,-0.054406042398982446,-0.2581103786889204,-0.02539912194484739,-0.01581539368172924,-0.0700571798397811,0.03754708062825968,-0.04583910700694421,-0.06271415228274815,-0.25537079075228003,-0.10705417411882301,-0.034447031682521695,-0.01047948323053463,0.06934012225389145,0.7844300866127014,0,-0.0444734713301288
2010-11-23,-0.11290378782078392,-0.46680137529591725,0.5492385414011265,-0.27251607132693,-0.41900589073374156,-0.27551678119506473,-0.28420173564848805,-0.07583113847470063,-0.02365945577263684,-0.021265110023441877,0.3133794943263743,-0.3660949604728678,-0.41703657151033185,-0.3172152301000768,-0.585344042464464,0.03912258975965194,-0.21615259468104492,-0.0075440543835917084,0.040993087267241254,-0.02794634732787038,-0.044284520638964264,-0.0029035001565636195,0.09960963718618271,0.0663151062498431,-0.13852170822317783,0.35783115008498323,0.1521652352164211,0.11930160553472527,0.04404845297771992,-0.11247795287901656,1.0254721641540527,2,-0.07763090312895615
2010-11-24,0.09441866237140939,0.11171231405799098,-1.319335705092112,0.009418322357734876,-0.3348551917663818,-1.0415482311859896,-2.2724090545866122,-0.3453433138754119,-0.3810211853815776,-0.1409010091779811,-0.18561409309773452,0.1726730628747244,0.012655507462797755,-0.10612659153900528,-0.08826872536343905,-0.2291956485814376,0.05631926697361536,-0.2629813692128414,-0.0329039913395625,0.017259366488191596,-0.025779524052274877,-0.02769322946555497,-0.012055638970615554,0.13521806525575633,0.5320454937599228,0.06104060435081277,0.06112030325025028,0.15340396676007118,-0.1773031918818024,0.1587434155248831,0.8970524668693542,1,0.05887586964303371
2010-11-25,0.006845707724737693,-0.1401515069596273,0.9028205765658348,-0.20896909705984856,0.14439919494708509,0.5903234668563062,1.226952754211535,0.30550531900813405,0.29949136227776035,0.13296747916129048,0.1848013985249049,-0.36730454924505196,-0.33269854126564,-0.28976611803313435,-0.24725308429750226,0.15385689349105341,0.2023646859742734,-0.07885276534619214,-0.21294842601132785,-0.05458558907751909,-0.061492976045572245,-0.07436117642566728,0.09483547895861333,-0.06976045230740313,0.013916062404081664,0.02628824224782203,0.021599933334933902,0.03517006592506994,0.07552531650462893,-0.031070134350447563,1.6143887042999268,2,-0.02421504325341045
2010-11-26,-0.06327584464180713,-0.19703258919817968,0.08664280492578369,-0.10851078932265978,-0.2527805808315255,-0.2893449204537355,-0.4919249067980616,-0.051739471512677576,-0.02220428461000268,0.0800517199623777,0.10084341359509663,-0.08380321997593487,0.031200824315273823,-0.08851081847489678,-0.17047062921852396,0.01824516287310496,-0.09377012856644748,0.0384504855178958,0.0016329218835503256,0.0008698485802108857,-0.018913665673902347,0.022006694956083567,0.024704485734949877,0.008947809361649295,-0.10281158430926043,0.1730487577642367,0.04017236010496322,0.049057200711377646,0.04898999091157838,-0.056591063615860984,1.2658170461654663,1,-0.02421504325341106
2010-11-27,-0.02026947853359573,-0.0307576459349026,-0.1861110916968003,0.11061134139510359,0.07451403557555816,-0.018258147396076563,-0.19685264904880628,-0.11807769747885177,-0.08856266478406927,-0.263350687660267,0.08321217472165937,0.2969887426378863,0.07201952801360567,0.23007858007937715,0.09234812244884608,0.021889418886525014,-0.15319168628927532,0.1003873335334122,0.10332907141286189,0.02561805307145254,-0.02235830199708877,0.045832932192441424,-0.05208678255443615,4.70509117502238e-05,0.11801648424984104,-0.09029471551911908,-0.014992310123726899,0.004199169469273734,-0.03760948815369414,0.06220090243641573,0.0,1,0.00838822644201509
2010-11-28,-0.020960996808121912,-0.019949990422548414,-0.31423480720260244,0.14907666788557833,0.07989728391972238,-0.06808982961815802,-0.30061675717309666,-0.12961027364693817,-0.10315171043319746,-0.23834869019880683,0.0579999553928969,0.2784680985000776,0.14095031056672713,0.214811128356324,0.1144963300769388,0.023104437682679835,-0.09262514617106046,0.07187500916590123,0.05048406276907167,0.028577331994595556,-0.012627397285007391,0.050818109117691704,-0.039439914330987064,0.004069044545081779,0.040101782541636155,-0.059151654737246456,-0.023606732447372186,0.006741227126352833,-0.020088196522310114,0.05068752871979693,1.0793155431747437,1,0.008388226442015811
2010-11-29,0.020456364215911016,0.06874408222119954,-0.014281374847330941,0.31111910783343066,0.705496765498049,0.8939942188303802,1.2816428583585096,0.10708318722823677,0.16335361832391612,-0.3812522646596074,0.3914354895847979,0.12513255848263483,-0.13972053367927983,0.03425311881976123,-0.05842822675627151,0.11078439009204674,-0.06187220485499628,0.047402620724080365,-0.00449832529270118,0.041256809477216105,-0.005712195642758711,0.03329908868143454,0.017141492712877265,-0.0325438785848457,-0.044951038635818175,-0.09548313947244845,-0.06754966318060118,-0.0027274353155343767,0.02032281925835877,0.0022709455770864137,2.297982692718506,0,0.00838822644201509
2010-11-30,-0.09552974532760228,-0.2903896763864364,0.48870866492471965,-0.100290426192989,-0.14703880633386035,-0.06746423953406566,-0.008596714501190594,-0.08309956263768509,-0.026297378578474924,0.03132167156316812,0.24914173917319396,0.045230647420611,0.11803429692090472,0.03150608318268344,-0.06727858596202793,0.06952165601168034,-0.3095975039474622,0.2077489676002917,0.21039012899421616,0.04846970188654426,0.08757348110703728,0.10352660646876802,0.2013398840768951,-0.06588927489891588,-0.2744146346594026,0.140056477041617,-0.016787354345183803,0.16712190174165975,0.13084129584952314,-0.15862824985694837,2.2756409645080566,0,-0.07454456808766091
2010-12-01,0.087034599518371,0.46906599675265115,-0.500808240923114,-0.10121373322072214,0.4273926237787449,0.25049941168507517,0.17778486876984534,0.34709501146579314,-0.19721558808906683,0.21012891725459015,-0.15439089132397887,0.2858718246320575,0.05081163045560799,-0.3326629521144822,0.011976615862158882,-0.14031159409316346,0.23035947582509658,-0.19253921893131365,-0.048017284558713236,0.08972898806009866,0.05777556663498787,-0.03664589496004153,-0.05863333036759416,-0.015953069727490943,0.4644842171658111,-0.24886868282301772,-0.06865578446613108,-0.009365437865190396,-0.02482063305936405,0.1065233376638248,1.8590823411941528,0,0.05484006471126124
2010-12-02,0.06832107784538177,0.45421045595236653,-1.4952769779219999,0.5243033308257901,0.5335031372104375,0.0743423593124678,-0.5055475687825844,-0.2308886762294658,-0.1937924055015513,-0.449933560495947,0.07406496395425877,0.43420797215674073,0.20027699740262905,0.3067061160111911,0.28901127519341085,-0.08127768675941477,0.18817724837959135,-0.013432742484917104,-0.16156619087680482,0.03834685286016282,-0.017919236824977508,0.022785423843442426,-0.1398441089465894,0.018971396413038688,0.3237677770820455,-0.20338638514770102,-0.06950637227149897,-0.06945614649969833,-0.10798738942152611,0.11246613015928136,0.7138634324073792,0,0.09614831986902228
2010-12-03,0.04052823466352695,0.0910514480017044,-0.9200018726002959,-0.05479660470603287,-0.31626600272721306,-0.7290082584473675,-1.2637237435229824,-0.05745023043921877,-0.1691371084231672,0.035894428636023656,-0.07808296559446692,-0.14901939196204278,0.08585492490254482,-0.10748432476984116,-0.05333507147540534,-0.27227639258508607,0.2004051603668388,-0.1380951552331729,-0.049331713722034,-0.024052915722926282,0.10016434037238597,0.09757769253262003,0.05874762038969598,0.11424340286505091,-0.3458494112412291,0.30423627069303316,0.06383418948746483,0.0035814713611163063,0.013789192412082596,-0.14855992048711308,1.5829432010650637,2,-0.0045107060591692005
2010-12-04,0.013613194707234655,0.010089038132371275,-0.35518217611838787,0.1402360484807239,0.23705673914457703,0.16835556576987543,0.2307327506968826,0.1288591163679773,0.13690356851123864,0.181332153477609,0.11039643349816758,-0.18649334796991002,0.20150732686316336,-0.2232836969099778,-0.08597088088246085,-0.07908825477154102,0.188986814640148,-0.08338066285545537,-0.15783441872344667,0.016588363739222844,0.055541007195326716,0.02812666121827062,0.01535071479960693,0.0449276005963426,-0.24064155633686507,0.08916753560401416,-0.026338744792662017,-0.0008296615665196461,0.04068252581580062,-0.0674987685133926,0.0,1,0.0026905366211814608
2010-12-05,-0.03795751448490492,-0.01306918023285375,-0.5066092417580058,0.07065096313433439,-0.10589710270328312,-0.3752540867336027,-0.615105596548668,0.004899083655513753,0.0019578919776284676,0.2779897355771255,-0.0659186288532082,-0.12750888766562163,0.37435193583722615,-0.15601995829838178,-0.0290850196877869,-0.17210920499226456,0.08309631760352476,-0.061378889748648705,-0.062352148081798286,0.009208047453943435,0.039265597422968056,0.04709694494231015,-0.041740556289175244,0.08054399416233754,-0.051352497676245334,0.05636441694883762,-0.013304133404073049,-0.008792057458753555,-0.029163232969180913,0.0334699246108503,0.954176902770996,0,0.0026905366211820714
2010-12-06,-0.0016878283438339636,0.11005242007848004,-0.08676016604268132,0.3024017439820774,0.7633791590537073,0.9696752767949691,1.590147107859233,0.306188534568521,0.36465068134103634,0.10353027276727045,0.39299187171570277,-0.3598990128484906,0.030533174925819084,-0.4703085573323744,-0.32718783218428765,-0.12098386199460343,0.08534535024477649,-0.1071669427289538,-0.09042290224388544,0.02713091848118432,0.03979160807869712,0.032193904039171106,0.0151490775906052,0.04577133770770164,-0.07145222649457048,-0.03387175575714349,-0.07878565528579545,-0.030688458146579722,-0.014481143629246462,0.013803382816846094,0.8838932514190674,1,0.0026905366211814608
2010-12-07,0.011108794364799834,0.24178496153321616,0.07083968088716269,-0.020990767935421095,0.10686380331161072,-0.18794752342228893,-0.5946918537657411,-0.05887893675212813,-0.10507660390253135,-0.027088091961915195,-0.18755475619074813,0.31135953283917683,0.23954737721085065,-0.10492426131074079,0.13373368389954327,-0.149304546713818,-0.8848175395528284,0.08505900361773724,0.6542646214569001,0.12405455054556569,0.23092699538507194,-0.04165182965994796,0.24588408076976076,-0.08741139163967637,-0.29009686909301646,0.1150955753885278,-0.07391216639836407,0.22900694162321467,0.17000443599411746,-0.18098513331637908,1.9690690040588381,2,-0.025164679326046047
2010-12-08,0.1219008884909849,0.3422246726784053,-0.7843608826492781,0.6336798437478759,0.6471291196679223,0.7529540248130918,0.4815203011282774,0.04402028052427226,0.012104731187637913,-0.2793349702276464,0.1264335979384319,-0.03766417030003277,-0.11970204102598292,-0.15794321678927536,0.0405860014740175,0.2892013124932169,0.3355964381834493,-0.08843050809378569,-0.40421501641548513,-0.022543578298223732,-0.04194750148150361,-0.04261689564840809,-0.14470363260171099,0.06730883345358069,0.4644835623941075,-0.2504302657540921,-0.011356757106666393,-0.12569121733102118,-0.283566478148481,0.18084144652111453,1.4971559047698977,2,0.1080184740231083
2010-12-09,0.12253707867476216,0.06717304088189513,0.44006475935897454,-0.1806893764294828,-0.22894914213887674,0.011569477605822949,0.48601281048173456,0.1872779250909799,0.17878445285127947,0.6615025803471892,-0.2514678030991177,-0.2867077501636568,0.04036882915302836,-0.21616639939061044,0.037169964036198294,-0.09919944291155014,0.18486154570359015,-0.028171079247969688,0.13496661670579516,-0.16627330929869766,0.07171522692858212,0.13766079542378556,0.009988452190747843,-0.00330691037320463,-0.016880517418774943,-0.08607438239909863,0.07265739711674868,-0.030524873818357223,0.08986394356784731,-0.09385276724937011,1.3931046724319458,0,0.007359448094916926
