Date,Open,High,Low,GS,Adj Close,Volume,MA7,MA21,EMA,PCh_up,PCh_dn,PCc_mid,20STD,upper_band,lower_band,LeadingSpanA,LeadingSpanB,BaseLine,ConversionLine,MassIndex,Stoch,StochSignal,rsi,EMA12,EMA26,MACD,GSshift1,ROC7,momentum,VWAP,MFI
2011-04-11,160.53999299999995,162.910004,160.53999299999995,161.470001,138.303787,3126900.0,161.15143042857113,159.5985717619048,161.13701077612774,162.399994,156.470001,159.4349975,1.6482394876772084,162.8354796753544,156.2425217246456,160.09249499999999,160.46249800000004,159.1749955,161.0099945,25.072271065498704,66.967365821514,65.05081457204882,55.75137820376314,160.54905143618677,160.18882635252956,0.3602250836572125,161.300003,1.6173738810839753,101.61737388108398,160.3899333062627,40.191144083520335
2011-04-12,160.25,161.440002,159.449997,160.419998,137.40448,3328100.0,161.36714385714257,159.58095295238098,160.92190694328943,162.399994,156.470001,159.4349975,1.6599563257893661,162.90341330157872,156.26358799842126,160.414997,160.144997,159.8199995,161.0099945,24.838748466530696,43.78526401249033,58.601148135351,50.90624180923747,160.5291970613888,160.2059501782681,0.32324688312070293,161.470001,0.9502195972507849,100.9502195972508,160.61677555657158,32.73784664801373
2011-04-13,162.5,163.979996,159.830002,160.169998,137.190277,5145000.0,161.12142942857116,159.61142909523812,160.6963342603026,162.399994,156.470001,159.4349975,1.663661781275024,162.92382391255003,156.26917678744994,160.4874955,159.827496,159.96499649999998,161.0099945,24.711422550218487,40.2541840825413,50.33560463884849,49.79659642359724,160.473935667329,160.20328705395193,0.2706486133770625,160.419998,-1.0624504358666382,98.93754956413336,160.7871216255315,35.74877325990499
2011-04-14,157.509995,157.600006,155.25,155.78999299999995,133.438721,7982300.0,160.17714357142827,159.41523809523812,159.2244318822118,162.399994,155.78999299999995,159.0949935,1.8381056646375311,163.16371127927502,155.81128862072492,159.824997,159.7549975,159.824997,159.824997,24.597693327365963,5.901566711409355,29.980338268813608,35.28482511693299,159.7533291031245,159.8763763832888,-0.12304728016428612,160.169998,-4.070197810475313,95.92980218952468,160.2459330049026,32.79618863812648
2011-04-15,156.179993,156.949997,154.630005,155.130005,132.873413,5608300.0,159.34428614285682,159.28000019047622,157.99610381754826,162.399994,155.130005,158.7649995,2.0369959488255494,163.44449204765107,155.29650825234887,159.5149995,159.7549975,159.5149995,159.5149995,24.542949956249284,5.1177130291549044,17.091154607701796,33.691560159089605,159.0420484718746,159.52479331786,-0.482744845985394,155.78999299999995,-3.6220189776706673,96.37798102232932,159.7539716284173,25.06327146542013
2011-04-16,155.46999633333334,156.25999966666666,153.59333800000005,154.680003,132.48795566666666,5736500.0,158.42285728571395,159.14714314285715,157.00127357228376,162.399994,154.680003,158.5399985,2.233876265457461,163.72375278091488,154.78824771908506,158.8916665,159.7549975,158.996666,158.78666700000002,24.556838226035484,10.055515785826431,7.024931842130172,32.61032960040551,158.37096455312468,159.16591996098148,-0.7949554078568042,155.130005,-4.002980078105262,95.99701992189475,159.2440639657962,24.16745768306353
2011-04-17,154.75999966666666,155.57000233333338,152.556671,154.23000100000004,132.10249833333333,5864700.0,157.41285699999966,159.01666695238094,156.16989180059863,162.399994,154.23000100000004,158.3149975,2.428578280849979,164.0011568116999,154.2868436883,158.373333,159.4033355,158.4783325,158.26833349999998,24.641509832579654,14.128889332833783,9.767372715938313,31.5209453151342,157.73389323725937,158.80029633424212,-1.0664030969827536,154.680003,-4.383138170183394,95.6168618298166,158.72233325830757,23.168628021869523
2011-04-18,154.050003,154.880005,151.520004,153.779999,131.717041,5992900.0,156.314285285714,158.8885716190476,155.45292396041904,162.399994,153.779999,158.08999649999998,2.7074972453804236,164.32449464076078,153.49450565923908,157.8549995,158.885002,157.95999899999998,157.75,24.80873783843776,17.546558654160485,13.91032125760684,30.42633327904946,157.12560181614253,158.42842245763157,-1.3028206414890349,154.23000100000004,-4.762495790162281,95.23750420983772,158.19445062280664,22.10010834214981
2011-04-19,156.089996,156.100006,149.550003,151.860001,130.072495,13463800.0,155.09142857142825,158.5738097142857,154.37504707229334,162.399994,151.860001,157.1299975,3.1317621727951415,164.8125241955902,152.28547550440967,156.869999,157.9000015,156.9749985,156.7649995,25.131158088089904,15.555551515149128,15.743666500714406,26.239484294022276,156.31550938288984,157.94187272002927,-1.6263633371394235,153.779999,-5.335991214761131,94.66400878523888,157.15351036412747,19.18300779677473
2011-04-20,153.169998,154.149994,151.5,152.699997,130.791992,7181300.0,154.02428557142824,158.2704759047619,153.87253205060534,162.399994,151.860001,157.1299975,3.3936355232919073,165.04127044658375,151.46672835341613,156.869999,157.9000015,156.9749985,156.7649995,25.31637237308367,21.212093663895114,18.104734611068185,30.730463899178062,155.7592767085991,157.55358562965674,-1.7943089210576488,151.860001,-4.663795400684213,95.33620459931579,156.5466711158574,21.983702105861894
2011-04-21,153.089996,154.330002,152.699997,153.509995,131.48584,3977500.0,153.6985715714283,158.02809442857142,153.76377093542374,162.399994,151.860001,157.1299975,3.518085407434238,164.95417016486843,150.88182853513146,156.869999,157.364998,156.9749985,156.7649995,25.35532773456938,27.442785315280478,21.40347683144152,34.84977391122172,155.41323336881462,157.25406039783033,-1.8408270290157134,152.699997,-1.4635073512070509,98.53649264879294,156.01853616879893,21.098511968601443
2011-04-22,152.96249749999996,153.89500049999998,152.319996,153.17999675,131.20318225,3911025.0,153.41999896428544,157.69238017857143,153.58863867979662,162.399994,151.860001,157.1299975,3.6413989575859755,164.8704640026719,150.30486817232799,155.2750015,157.364998,156.9749985,153.5750045,25.29417048696274,25.155894046518135,24.60359100856452,33.963621220246765,155.0696585043816,156.95227790539846,-1.8826194010168535,153.509995,-1.257015527073582,98.74298447292642,155.62923973978192,20.979787785042262
2011-04-23,152.83499899999995,153.45999899999995,151.93999499999998,152.8499985,130.9205245,3844550.0,153.15856974999974,157.3620628690476,153.36704662585763,162.399994,151.860001,157.1299975,3.76403283178758,164.7910652760751,149.7349339489248,155.11249924999998,157.364998,156.9749985,153.25,25.147681721735122,22.86900277775599,25.155894046518146,33.058358645847804,154.72817234986135,156.64840535685042,-1.920233006989065,153.17999675,-1.1830905511425425,98.81690944885746,155.23575998788087,20.867837486943486
2011-04-24,152.70750049999998,153.02499749999996,151.559994,152.52000025,130.63786675,3778075.0,152.91428392857117,157.0371425,153.11293271310035,162.399994,151.860001,157.1299975,3.8863593864491564,164.71671869789827,149.17128115210164,154.93999991666666,156.9749985,156.9749985,152.90500133333333,24.956841746080244,20.582111508993847,22.869002777755938,32.135923079224526,154.38845356526733,156.3425975711578,-1.9541440058904698,152.8499985,-1.1087341884929598,98.89126581150704,154.83854124754686,20.762389069390366
2011-04-25,152.580002,152.589996,151.179993,152.190002,130.355209,3711600.0,152.68714149999974,156.71761907142857,152.83605349917025,162.399994,151.860001,157.1299975,3.99637598486807,164.60075179473608,148.61524785526382,154.9000015,156.9749985,156.9749985,152.8250045,24.74877584115829,18.295220240231508,20.582111508993727,31.19842139627596,154.05023024753388,156.03499789922017,-1.9847676516862975,152.52000025,-1.0339426520610207,98.96605734793899,154.43800999608723,20.66318768091118
2011-04-26,151.889999,153.949997,151.779999,153.270004,131.280228,4400000.0,152.88857049999973,156.44904764285715,152.96623864941918,162.399994,151.860001,157.1299975,3.8592123848021034,163.89542484460418,148.45857530539575,154.9000015,156.9749985,156.9749985,152.8250045,24.607415332386662,25.779645215351092,21.55232565485876,37.613065011024624,153.93019544022096,155.83018353631496,-1.899988096094006,152.190002,0.9284887335144881,100.9284887335145,154.11180442383298,25.851373840137015
2011-04-27,153.600006,153.850006,152.0,152.860001,130.92906200000002,4207000.0,152.91142821428545,156.01904773809525,152.93436735459343,161.470001,151.860001,156.66500100000002,3.632478786406334,162.96495799781263,148.43504285218728,154.9000015,156.9749985,156.9749985,152.8250045,24.495050852856718,41.1179722541719,28.39761256991811,36.23200161428247,153.7655501417254,155.61017001510646,-1.844619873381049,153.270004,0.10478323716012576,100.10478323716012,153.5819936548696,19.461575708612145
2011-04-28,152.550003,152.600006,150.199997,150.600006,128.993332,5906700.0,152.49571549999973,155.45714354761907,152.23405894821542,161.470001,150.600006,156.03500350000002,3.5812298201517163,162.3444600153034,148.01954073469653,154.619999,156.9749985,156.9749985,152.2649995,24.444932844109935,14.189241234519987,27.028952901347605,29.74806526049737,153.27854335069074,155.23904675472818,-1.9605034040374392,152.860001,-1.8956348738073998,98.1043651261926,153.12484208865322,20.041886990096998
2011-04-29,150.279999,151.869995,149.639999,151.009995,129.344498,6075500.0,152.1857152499997,154.98333345238095,151.8668397637508,161.470001,150.600006,156.03500350000002,3.407306956188609,161.49061378737716,147.86138596262273,154.47999950000002,156.9749985,156.9749985,151.9850005,24.427845880281026,21.758460883487807,25.68855812405984,32.12124004784954,152.92953591212293,154.92578366178535,-1.996247749662416,150.600006,-1.4166351978330247,98.58336480216697,152.7712947983611,19.968023720106288
2011-04-30,150.91999833333333,152.26999899999996,150.11666833333334,151.10666433333333,129.427292,5504566.666666667,151.93666751190446,154.50603151587302,151.63878713462555,161.470001,150.600006,156.03500350000002,3.114081805456753,160.39449655258014,147.93816933075314,154.38499825,156.9749985,156.9749985,151.794998,24.4749808543179,23.76581099784722,19.904504371951614,32.69853420468094,152.6490941307707,154.64288593375187,-1.9937918029811783,151.009995,-1.1405522955675205,98.85944770443248,152.50480978591582,27.073894532899416
2011-05-01,151.55999766666667,152.670003,150.59333766666666,151.20333366666668,129.510086,4933633.333333333,151.74857228571395,154.02523773809526,151.5081510942379,160.419998,150.600006,155.510002,2.6598197309426186,158.9726390368852,148.33336011311474,154.38499825,156.9749985,156.9749985,151.794998,24.45600787861899,25.24167800635626,23.588649962563704,33.30935367448778,152.42666944398547,154.38810428433814,-1.9614348403526662,151.10666433333333,-0.8632747057272114,99.1367252942728,152.31650673406455,33.81738978561984
2011-05-02,152.199997,153.070007,151.070007,151.300003,129.59288,4362700.0,151.62142957142825,153.54095211904763,151.44570666596653,160.169998,150.600006,155.385002,2.1764745610024745,157.54994894700494,148.84405070299502,154.38499825,156.9749985,156.9749985,151.794998,24.408563738280474,26.717545014864864,25.241678006356057,33.95487971660664,152.25333614491078,154.15935604105383,-1.9060198961430501,151.20333366666668,-0.5847946568789644,99.41520534312104,152.20158864260407,40.35821969811854
2011-05-03,150.970001,152.800003,150.679993,151.869995,130.08111599999998,3557400.0,151.42142828571397,153.13380911904764,151.57299316617656,155.78999299999995,150.600006,153.1949995,1.4454561208025467,155.67291191660507,149.8910874333949,154.27999875,156.9749985,156.7649995,151.794998,24.355269039658566,47.54785871139082,33.16902724420393,37.77915764970573,152.19436058415528,153.9897737417165,-1.795413157561228,151.300003,-0.9134266089012508,99.08657339109875,152.116654357866,46.501922948931195
2011-05-04,152.25,152.46000700000005,150.949997,151.520004,129.781342,3768000.0,151.23000014285682,152.72190464285717,151.5570964163236,155.130005,150.600006,152.8650055,1.2841235693042898,155.13674736360855,150.0002530863914,154.27999875,156.9749985,156.7649995,151.794998,24.263933507625097,40.0853688153292,38.11692418052824,36.38595191620164,152.09061341736216,153.8068278349227,-1.7162144175605363,151.869995,-0.8766171602995153,99.12338283970048,152.01056379581325,37.44556840484864
2011-05-05,150.869995,151.220001,149.949997,150.410004,128.830551,4100200.0,151.2028569999997,152.4657146904762,151.2129686914265,154.680003,150.410004,152.5450035,1.220749818168355,154.7739998113367,149.89100053866326,154.255001,156.9749985,156.7649995,151.7450025,24.14004981478727,17.865553533899465,35.16626035353977,32.315649670180406,151.83205812238336,153.55521125455806,-1.7231531321747013,151.520004,-0.12616334158713188,99.87383665841287,151.81621404518992,30.938709885183627
2011-05-06,151.470001,151.970001,149.529999,150.100006,128.565048,5429300.0,151.0728585714283,152.22619092857144,150.87907988399854,154.23000100000004,150.100006,152.1650035,1.1862992955677876,154.47609891613556,149.73090173386439,154.02750025,156.96499649999998,156.7549975,151.300003,24.099121637888334,12.89609180818645,23.615671385804983,31.263796242764613,151.5655885650936,153.29927012459078,-1.733681559497171,150.410004,-0.6026018344017533,99.39739816559825,151.62574471060168,38.71572962713357
2011-05-07,150.87999966666666,151.26999899999996,149.286667,149.77333566666667,128.285235,4670333.333333333,150.8823830476188,151.99254010317463,150.54735661879897,153.779999,149.77333566666667,151.77666733333334,1.1844026536642216,154.24947236566177,149.5118617510049,153.90583425,156.84333049999998,156.6333315,151.178337,24.10238043006278,10.436076080111713,13.732573807399156,30.15010043375331,151.28985734995098,153.03808979437417,-1.748232444423195,150.100006,-0.8823758187960572,99.11762418120395,151.4487200224813,38.26400080451087
2011-05-08,150.28999833333333,150.569997,149.043335,149.44666533333333,128.005422,3911366.666666667,150.63143042857118,151.76476221428575,150.21714923315926,153.509995,149.44666533333333,151.47833016666667,1.214634378894655,154.09326913278932,149.23473161721068,153.78416825,156.7216645,156.5116655,151.056671,23.96301366428406,8.22005537233493,10.517407753544312,29.03619268057456,151.00628934739444,152.77205835281558,-1.7657690054211344,149.77333566666667,-1.161792065514899,98.8382079344851,151.2880960533454,38.225515078693896
2011-05-09,149.699997,149.869995,148.800003,149.119995,127.725609,3152400.0,150.32000071428547,151.5428572619048,149.88800296321148,153.509995,149.119995,151.314995,1.3394728395998756,154.20594575419975,148.84805439580023,152.06750475,156.5999985,153.2000045,150.935005,23.810276951066584,6.213444132167638,8.289858528204709,27.925125595295867,150.71609021702608,152.5015351414959,-1.7854449244698287,149.44666533333333,-1.4408512602607253,98.55914873973927,151.14780535047885,38.59540946515241
2011-05-10,149.020004,150.740005,148.520004,150.399994,128.82200600000002,4033800.0,150.11000057142832,151.47333311904765,150.04160027424803,153.509995,149.119995,151.314995,1.33217832079477,154.0763565665895,148.74764328341044,151.765003,156.45999899999998,152.7350005,150.7950055,23.751012912878526,35.27184417566803,16.568447893390147,37.94499468721254,150.6674600297913,152.345865427311,-1.6784053975196969,149.119995,-0.967933791003283,99.03206620899671,150.93972124101592,38.15678290954232
2011-05-11,150.0,150.0,147.649994,147.880005,126.663528,5310500.0,149.59000071428545,151.2438096904762,149.39312169197362,153.270004,147.880005,150.5750045,1.454717334362695,154.03993509372538,148.22106575627458,151.08999766666665,156.024994,151.95499683333333,150.2249985,23.74463824692952,4.243735208753528,15.243007838863013,29.30684203098228,150.2386207944388,152.0150609512139,-1.7764401567751236,150.399994,-2.4023224022618086,97.59767759773818,150.6126949801409,37.58759677301764
2011-05-12,145.990005,146.779999,140.660004,142.75,122.269554,20659200.0,148.49571442857115,150.7314289761905,147.40018518438154,153.270004,142.75,148.010002,2.3033266389929214,155.21565386548585,146.00234730951414,147.47000524999999,152.52999899999998,148.38000499999998,146.56000550000002,24.036390745167356,16.841220747489025,18.785600043970142,19.549884703221295,149.08652528760206,151.3287601400129,-2.2422348524108315,147.880005,-5.0927490168805445,94.90725098311945,148.69807650982824,31.00401491730055
2011-05-13,142.389999,142.520004,139.25,141.46000700000005,121.164665,14256700.0,147.26142885714262,150.17333422619052,145.6181317290671,153.270004,141.46000700000005,147.36500550000002,3.0174612474184808,156.07442350733697,144.00457851766305,146.64250175,151.824997,147.675003,145.6100005,24.249518306532902,15.991359483392783,12.358771813211725,17.9330904058114,147.91321478181712,150.59774138890083,-2.6845266070837113,142.75,-5.7561616619788545,94.24383833802115,147.30995105048316,28.375007721300733
2011-05-14,141.889999,142.81000233333333,139.58666499999998,141.17334000000002,120.91910800000001,11657400.0,146.03285804761882,149.61730286904765,144.28469421034697,153.270004,141.17334000000002,147.221672,3.546792286178867,156.56575257235772,142.37858342764224,146.64250175,151.824997,147.675003,145.6100005,24.226435952191917,13.917069651267354,15.583216627383,17.585050361003823,146.87631096922988,149.8996375823156,-3.0233266130857146,141.46000700000005,-5.742007165952868,94.25799283404713,146.3232015066676,32.62178909635699
2011-05-15,141.389999,143.10000066666666,139.92333,140.886673,120.673551,9058100.0,144.81000199999977,149.06333490476194,143.2652878472429,153.270004,140.886673,147.0783385,3.9666425901643856,156.84028673032876,140.97371636967122,146.02500025,151.824997,146.79000100000002,145.2599995,24.271989726375455,11.842779819141924,13.9170696512673,17.225036751524996,145.95482820473296,149.23201057621813,-3.2771823714851678,141.17334000000002,-5.7277907902733665,94.27220920972663,145.5986231261883,35.13840901732084
2011-05-16,140.889999,143.389999,140.259995,140.600006,120.427994,6458800.0,143.5928607142855,148.51143033333338,142.46570329307002,152.860001,140.600006,146.7300035,4.235779661948941,156.7450609738979,139.80194232610214,145.89250175,151.824997,146.79000100000002,144.9950025,24.406706646614712,9.963141705577536,11.907663725328883,16.853459559229478,145.1310094040048,148.59260282983158,-3.461593425826777,140.886673,-5.713512128269574,94.28648787173043,145.05751667297045,36.26077130094402
2011-05-17,140.259995,141.949997,139.080002,140.809998,120.607849,7071400.0,142.22286128571406,147.91809671428578,141.96899170514902,151.869995,140.600006,146.2350005,4.402765514740853,156.47653252948172,138.86547047051832,145.7125015,151.739998,146.5149995,144.91000350000002,24.582104850376744,12.929711162290259,11.578544229003185,18.244738890219864,144.46623841877332,148.01611358317737,-3.5498751644040567,140.600006,-6.376327382034328,93.62367261796567,144.52289863936247,35.15968579503205
2011-05-18,140.929993,141.820007,140.21000700000002,140.839996,120.63356,4768900.0,141.21714571428552,147.3457155238096,141.63029299360434,151.869995,140.600006,146.2350005,4.597615047632029,156.37823109526408,137.98777090473595,145.7125015,151.739998,146.5149995,144.91000350000002,24.710950729345385,13.653949856784376,12.182267574884003,18.454653934003005,143.90835496973128,147.48454931775683,-3.5761943480255525,140.809998,-4.760622641309754,95.23937735869025,144.10356186232036,39.38662800578742
2011-05-19,141.229996,141.300003,138.429993,139.339996,119.348732,7331500.0,140.73000228571408,146.80952457142862,140.94320389552303,151.869995,139.339996,145.6049955,4.821446708630003,156.24239446726003,136.95660763274,145.20249575,151.41499349999998,146.189995,144.21499649999998,24.888021887971057,6.720845364345556,11.101502127806677,16.21297138121504,143.20553051284955,146.88124907199705,-3.675718559147498,140.839996,-2.388794395796838,97.61120560420316,143.55893693159757,38.35062606021987
2011-05-20,138.179993,139.639999,134.78999299999998,134.990005,115.62291,11284500.0,139.80571628571406,146.046667904762,139.1572442268661,151.869995,134.990005,143.43,5.346711538231108,156.48709115979557,135.10024500687115,142.5774955,149.5949935,144.369995,140.78499599999998,25.210322307010344,1.2136646066756012,7.196153275935124,11.75399262934988,141.9416035108727,146.00041617777504,-4.058812666902327,139.339996,-4.573732277561706,95.4262677224383,142.52198458812657,31.592173207251918
2011-05-21,136.66666166666667,138.82333333333332,134.40666166666665,135.27333533333334,115.86558066666667,10325166.666666666,138.96285847619023,145.29269985714294,137.9920715588063,151.869995,134.990005,143.43,5.674893174465171,156.34695451559702,133.64738181773635,141.5383298333333,149.40332783333332,144.17832933333332,138.89833033333332,25.534864284678275,5.3061620574519095,4.413557342824302,13.424155862714258,140.91571609894356,145.2058175967053,-4.290101497761725,134.990005,-4.179262647371443,95.82073735262856,141.6748430347442,30.274395300513902
2011-05-22,135.15333033333332,138.00666766666666,134.02333033333332,135.55666566666665,116.10825133333331,9365833.333333334,138.20142885714264,144.5476204285715,137.26144979116438,151.869995,134.990005,143.43,5.8439737980198245,155.89794889603968,132.52205370396035,141.32166641666666,149.21166216666666,143.93666816666666,138.70666466666665,25.841803463361625,9.172490126824218,5.230772263650523,15.15350407114795,140.0912468016702,144.4910656018876,-4.3998188002174174,135.27333533333334,-3.7831877351049066,96.2168122648951,140.98716296350375,29.09174415477922
2011-05-23,133.639999,137.190002,133.639999,135.839996,116.350922,8406500.0,137.5214274285712,143.8114296190477,136.83501365381508,151.520004,134.990005,143.25500449999998,5.837366056742983,155.08323346348598,131.73376923651406,140.935001,149.0199965,143.355003,138.514999,26.065156379695512,12.86547501796212,9.114709067412697,16.94024281231114,139.43720821679787,143.85024563137742,-4.413037414579549,135.55666566666665,-3.3854977218137488,96.61450227818625,140.43525738704716,28.025570264364873
2011-05-24,136.270004,136.759995,135.029999,136.339996,116.77919,6605300.0,136.8828557142855,143.07190585714292,136.68650835767056,150.410004,134.990005,142.70000449999998,5.712717427053718,154.07493580410747,131.2240660958926,140.935001,149.0199965,143.355003,138.514999,26.147010452110692,16.50364813547397,12.847204426753386,20.13646730445997,138.9607140295982,143.29393084386797,-4.333216814269775,135.839996,-3.174491913564258,96.82550808643575,139.9288059835629,29.166339968376747
2011-05-25,135.669998,137.589996,135.509995,136.240005,116.693542,6528800.0,136.2257141428569,142.34428685714295,136.5525573503694,150.399994,134.990005,142.6949995,5.576664041422058,153.09432908284418,130.78767291715593,140.5750005,149.0199965,143.355003,137.794998,26.157421964358846,19.786955859969595,16.385359671135177,19.970958493837756,138.54214340966,142.77141781839626,-4.229274408736245,136.339996,-3.266111282763752,96.73388871723625,139.41822443896524,33.78286829672102
2011-05-26,136.199997,136.699997,135.339996,136.259995,116.710678,5332300.0,135.78571399999976,141.67047690476198,136.46478864525858,150.399994,134.990005,142.6949995,5.365639345555579,151.9802791411112,130.51772175888888,140.542503,149.0199965,143.355003,137.730003,26.08610897119488,26.871753846153997,21.05411928053247,20.11232748885068,138.1910436543277,142.28909020221877,-4.098046547891073,136.240005,-2.21042133516353,97.78957866483647,138.5749637220217,38.38635299798385
2011-05-27,136.25,138.96000700000002,136.229996,138.660004,119.072189,5275700.0,136.30999957142834,141.125714904762,137.12335325168098,150.399994,134.990005,142.6949995,4.999341697928303,150.6920172625233,130.6946504708101,140.41250200000002,149.0199965,143.355003,137.470001,26.042407326998532,51.48723076923074,32.71531349178473,34.965942558035024,138.26319139981572,142.02026900205442,-3.757077602238695,136.259995,2.7187190636817817,102.71871906368177,138.2190386442947,46.452471484480846
2011-05-28,137.39250175,139.795006,137.14249825000002,139.177502,119.51658975,5712575.0,136.86773766666641,140.62115139682547,137.7395978761767,150.399994,134.990005,142.6949995,4.561157975919443,149.3021916518389,131.05755974816114,139.96875175,149.0199965,143.220001,136.7175025,26.005695817188617,56.79490256410272,45.051295726495766,37.65757988776732,138.40385456907484,141.8096936685689,-3.4058390994940737,138.660004,2.8861317398925883,102.88613173989259,137.91131108657177,43.25122243274616
2011-05-29,138.53500350000002,140.630005,138.05500049999998,139.695,119.96099050000001,6149450.0,137.45892828571402,140.15678638095247,138.32621851332368,150.399994,134.990005,142.6949995,4.0467460895553105,147.80211812911065,131.6151337708894,140.0925025,148.8099975,143.050003,137.135002,26.016070445056986,62.1025743589744,56.794902564102564,40.31772744581162,138.6024923276787,141.65304969311936,-3.0505573654406533,139.177502,3.0528445893686236,103.05284458936863,137.70059371854248,41.52136588440614
2011-05-30,139.67750525,141.46500400000005,138.96750275,140.212498,120.40539125,6586325.0,138.08357142857116,139.73261985714294,138.8921023593266,147.880005,134.990005,141.435005,3.17810111195184,145.55545337390373,132.84304892609634,140.17875075,148.8099975,142.805,137.5525015,26.072373694579078,79.09146307857134,65.99631333388277,42.939773091793846,138.85018550803582,141.5463421602957,-2.696156652259873,139.695,3.218861991132565,103.21886199113257,137.62673675323404,41.56404718473086
2011-05-31,140.820007,142.300003,139.880005,140.729996,120.849792,7023200.0,138.710714285714,139.27214376190483,139.4434704515286,142.75,134.990005,138.8700025,2.4744778059910915,143.7907063119822,133.89279508801786,140.3875005,148.8099975,142.805,137.970001,26.061167158384656,81.87059728840771,74.35487824198442,45.517498311455206,139.13938712218416,141.48587207434787,-2.3464849521637063,140.212498,3.2198915423174768,103.21989154231747,137.65018358966745,48.71972543337376
2011-06-01,139.949997,140.0,136.100006,136.169998,116.93396,6768100.0,138.700713285714,138.71452438095244,138.46142871607003,141.46000700000005,134.990005,138.225006,2.362389472964686,143.2375295459294,133.78797165407067,140.56,148.8099975,142.454999,138.66500100000002,26.128542673368628,29.214755559004352,63.39227197532773,31.85959493577718,138.6825580264635,141.09210362439617,-2.409545597932663,140.729996,-0.05138505389808516,99.94861494610191,137.48168855958573,43.06871659161474
2011-06-02,136.649994,136.729996,131.5,134.380005,115.396805,12423400.0,138.432143285714,138.31595319047625,137.23700160124903,141.17334000000002,134.380005,137.77667250000002,2.427081211189683,143.0129129223794,133.30458807762065,139.010002,147.739998,141.1200025,136.9000015,26.35048430897921,26.666705555544848,45.91735280098556,28.273244939773832,138.02062679162296,140.59491113370015,-2.574284342077192,136.169998,-1.3797079619737196,98.62029203802628,136.9536244076769,41.192355355132584
2011-06-03,132.979996,137.169998,132.889999,135.330002,116.212578,5457600.0,137.95642871428544,138.02404819047626,136.66490172087433,140.886673,134.380005,137.633339,2.3966048263732795,142.6597932527466,133.0733739472535,139.010002,147.739998,141.1200025,136.9000015,26.642165779503802,35.462971630656085,30.44814424840169,32.60904846184718,137.60668451598866,140.20491786453715,-2.59823334854849,134.380005,-2.4015591402982936,97.59844085970171,136.90916827429544,48.84370159004453
2011-06-04,133.56999733333333,136.51999899999998,132.97333233333333,134.85333266666666,115.80325066666668,5401000.0,137.33869023809498,137.72309546031752,136.12143100461202,140.839996,134.380005,137.6100005,2.3760788198700693,142.31707422307352,132.81275894359322,139.010002,144.550003,141.1200025,136.9000015,26.832894612055213,31.04936791838538,31.0596817015287,31.57760078509787,137.18309192378527,139.80850414617638,-2.6254122223911054,135.330002,-3.1069456422154667,96.89305435778454,136.86967111478853,51.33712110683176
2011-06-05,134.15999866666667,135.87,133.05666566666665,134.37666333333334,115.39392333333332,5344400.0,136.57892785714262,137.41309500000008,135.5980007032284,140.839996,134.37666333333334,137.6083296666667,2.3651633072369664,141.98407606447398,132.5234228355261,138.82500075000002,144.2249985,140.75,136.9000015,26.904069569196928,26.635764206114935,31.049367918385396,30.537379987976664,136.75133367910036,139.40614556744725,-2.6548118883468987,134.85333266666666,-3.807105957025415,96.19289404297459,136.83119088236046,53.571712571763804
2011-06-06,134.75,135.220001,133.139999,133.899994,114.984596,5287800.0,135.67714157142834,137.0940468095239,135.08859869225986,140.839996,133.899994,137.36999500000002,2.3226495309987683,141.55354831199756,132.26295018800246,138.02000049999998,143.87999983333333,139.1399995,136.9000015,26.575133136628995,22.22216049384423,26.635764206114775,29.4911601670143,136.31266603616186,138.99828248837707,-2.685616452215214,134.37666333333334,-4.5020979513538215,95.49790204864618,136.78893970755655,55.447361339385004
2011-06-07,134.380005,135.759995,132.990005,132.990005,114.203178,6191500.0,134.57142857142836,136.72166619047624,134.4590205845819,140.729996,132.990005,136.8600005,2.2862541599587387,141.0882580199175,131.94324138008253,137.1725005,143.800003,137.4449995,136.9000015,26.275645652995326,13.796338760276234,20.88475448674506,27.55060528952764,135.80148741521387,138.55322489664542,-2.7517374814315474,133.899994,-5.499887174017971,94.50011282598203,136.64500786477547,48.413253154640024
2011-06-08,132.630005,134.889999,131.5,131.589996,113.000946,6795100.0,133.91714257142834,136.28119000000007,133.59831320920733,140.729996,131.589996,136.159996,2.4343567284391505,140.99696315687834,131.25953624312172,137.1725005,143.800003,137.4449995,136.9000015,26.042157394513985,0.833296064825292,12.283931772981845,24.8422571322848,135.15356565902712,138.03743016356057,-2.883864504533449,132.990005,-3.3634442735322496,96.63655572646775,136.35772045705062,41.09200005711421
2011-06-09,131.990005,135.100006,131.830002,133.529999,114.666878,4498100.0,133.7957131428569,136.0045234761905,133.57781894644512,140.729996,131.589996,136.159996,2.491506474865237,141.03826234973047,131.07223645026954,136.59749975,143.800003,137.4449995,135.75,25.856718363203537,18.79628181584767,11.141972213649659,34.4573522776887,134.90378617302295,137.7035463736672,-2.7997602006442435,131.589996,-0.6325390447782819,99.36746095522172,136.2279323473086,46.47416539807288
