Date,GS,fft,amplitude,phase,inv_fft3,fft3amplitude,fft3phase,inv_fft6,fft6amplitude,fft6phase,inv_fft9,fft9amplitude,fft9phase,inv_fft20,fft20amplitude,fft20phase,inv_fft100,fft100amplitude,fft100phase
2013-05-12,149.45333866666667,(-72.52773629222185-26.04691028353266j),77.06305254136039,-2.7968071732310267,(142.50957860526128+9.507797967182192j),0.0,0.0,(152.38821534024285+1.915314462995461j),0.0,0.0,(149.5353003073432+3.9641198379383553j),0.0,0.0,(157.14944070660704-3.0027965920498687j),0.0,0.0,(150.9773020278296-0.07665088028506517j),0.0,0.0
2013-05-13,149.630005,(-116.78924106083932+59.89247814662991j),131.25104100962923,2.66773752291708,(142.62080261187631+9.486743705981556j),0.0,0.0,(152.50895698556235+1.870415243346125j),0.0,0.0,(149.68165627994912+3.8992996048568145j),0.0,0.0,(157.2910810107609-2.9905433664082963j),0.0,0.0,(151.74333094309122-0.11198480143667489j),0.0,0.0
2013-05-14,154.520004,(-70.60863530474907-61.70906111479717j),93.7741307785299,-2.4233524803839837,(142.73202684864094+9.46548951349424j),0.0,0.0,(152.629012277029+1.8253583499711432j),0.0,0.0,(149.82796614528894+3.8337397893087477j),0.0,0.0,(157.4294506291365-2.975489237929736j),0.0,0.0,(152.53124118580132-0.14470154438697946j),0.0,0.0
2013-05-15,155.610001,(23.548934295775403-8.8853032796228j),25.169444190081407,-0.3607963761651519,(142.84324993926742+9.44403583764808j),0.0,0.0,(152.74837937680493+1.7801475811117342j),0.0,0.0,(149.9742220987014+3.7674528260630566j),0.0,0.0,(157.56450944638863-2.957648306109334j),0.0,0.0,(153.33649114446035-0.17403649156862855j),0.0,0.0
2013-05-16,154.470001,(3.971222629601094-94.10970765312231j),94.19345881604521,-1.5286235465495277,(142.9544705093559+9.422383130575085j),0.0,0.0,(152.86705650198093+1.7347867479804364j),0.0,0.0,(150.12041629487595+3.7004512878073967j),0.0,0.0,(157.69621970698603-2.937037280524649j),0.0,0.0,(154.1541564942684-0.19930406080159457j),0.0,0.0
2013-05-17,158.179993,(83.16889050023265+71.43068753703048j),109.63305828559454,0.709617074226952,(143.06568718641748+9.400531848602022j),0.0,0.0,(152.9850419246676+1.6892796744403853j),0.0,0.0,(150.26654084927418+3.6327478827633044j),0.0,0.0,(157.8245460512052-2.9136754651861168j),0.0,0.0,(154.97897044532579-0.21991372792042796j),0.0,0.0
2013-05-18,158.41999333333334,(-85.5881636239801+85.03914301201979j),120.65235015010667,2.359412138809468,(143.17689859989702+9.378482452240451j),0.0,0.0,(153.1023339720821+1.643630196682473j),0.0,0.0,(150.4125878395583+3.5643554522758016j),0.0,0.0,(157.94945554905502-2.887584740456589j),0.0,0.0,(155.80537034979687-0.2353838278167828j),0.0,0.0
2013-05-19,158.65999366666662,(-81.49220013216691+1.779255775752837j),81.51162146281165,3.119762673171208,(143.28810338119732+9.356235406177024j),0.0,0.0,(153.21893102663145+1.5978421629018236j),0.0,0.0,(150.5585493070264+3.4952869683773606j),0.0,0.0,(158.07091773210664-2.8587895425594176j),0.0,0.0,(156.62755023135796-0.24535281135468523j),0.0,0.0
2013-05-20,158.899994,(-96.41503251423038+33.2014000711643j),101.97152279634548,2.809951888761253,(143.39930016370096+9.333791179263926j),0.0,0.0,(153.3348315259902+1.551919432974131j),0.0,0.0,(150.70441725805154+3.4255555313286195j),0.0,0.0,(158.18890462320297-2.827316840690969j),0.0,0.0,(157.43951870283618-0.24958769507486522j),0.0,0.0
2013-05-21,160.729996,(-141.28901741749192+105.28858031115246j),176.2051973885513,2.501170608677117,(143.51048758279373+9.311150244508951j),0.0,0.0,(153.45003396317531+1.5058658781294127j),0.0,0.0,(150.85018366552845+3.355174367132392j),0.0,0.0,(158.30339076402777-2.793196111761972j),0.0,0.0,(158.23516164614125-0.24798950621310212j),0.0,0.0
2013-05-22,159.339996,(-70.59444228251876-15.157046184435437j),72.20326398589596,-2.9300975769044615,(143.62166427588775+9.288313079065333j),0.0,0.0,(153.56453688661648+1.459685380626162j),0.0,0.0,(150.99584047032474+3.284156825025775j),0.0,0.0,(158.4143532405127-2.756459312789943j),0.0,0.0,(159.00830894376983-0.24059559577612788j),0.0,0.0
2013-05-23,157.410004,(-78.23138437690106+63.16325958432446j),100.54723697269456,2.4623616581422594,(143.7328288824442+9.26528016422208j),0.0,0.0,(153.678338900221+1.4133818334242179j),0.0,0.0,(151.14137958273594+3.21251637494818j),0.0,0.0,(158.52177170606265-2.7171408509683186j),0.0,0.0,(159.7528044745713-0.22757876561670543j),0.0,0.0
2013-05-24,158.720001,(6.34456772293561+9.04885146314729j),11.05148190936488,0.9593015218485155,(143.84398004399637+9.242051985393132j),0.0,0.0,(153.7914386634368+1.3669591398560073j),0.0,0.0,(151.28679288394704+3.1402666049860493j),0.0,0.0,(158.6256284025869-2.6752775514416847j),0.0,0.0,(160.4625785192992-0.20924322991166378j),0.0,0.0
2013-05-25,159.215,(-56.96730973962281-48.31264667795171j),74.69528906161835,-2.4382162383912673,(143.9551164041719+9.218629032108083j),0.0,0.0,(153.90383489130852+1.3204212132981326j),0.0,0.0,(151.43207222749714+3.0674212187960705j),0.0,0.0,(158.72590817931535-2.630908622815099j),0.0,0.0,(161.13172166476096-0.1860175054216313j),0.0,0.0
2013-05-26,159.70999899999995,(35.62485697356831+30.69221201780337j),47.02278504015891,0.7111551555904184,(144.0662366087164+9.195011798001048j),0.0,0.0,(154.01552635453135+1.273771976841104j),0.0,0.0,(151.5772094407481+2.9939940330061035j),0.0,0.0,(158.82259850939224-2.5840756204326j),0.0,0.0,(161.75455925009857-0.15844439669704968j),0.0,0.0
2013-05-27,160.204998,(-33.24611444583847+52.0071879135405j),61.72561640372741,2.1395843630585887,(144.17733930551543+9.171200780800795j),0.0,0.0,(154.1265118794994+1.2270153629586957j),0.0,0.0,(151.72219632635785+2.9199989745935753j),0.0,0.0,(158.91568950423252-2.53482240745646j),0.0,0.0,(162.32572536564982-0.12716831028437525j),0.0,0.0
2013-05-28,160.699997,(-86.99328498170237+77.63199532784297j),116.5957045970816,2.4129975469922185,(144.28842314461755+9.147196482319718j),0.0,0.0,(154.23679034835104+1.1801553131764422j),0.0,0.0,(151.86702466375652+2.8454500782454595j),0.0,0.0,(159.0051739256339-2.4831951137858113j),0.0,0.0,(162.84023539463567-0.09292019440606758j),0.0,0.0
2013-05-29,162.869995,(-108.99541869991812+30.257491759904756j),113.11727147156249,2.870807757164532,(144.3994867782568+9.122999408443953j),0.0,0.0,(154.34636069900853+1.1331957777394734j),0.0,0.0,(152.01168621062578+2.7703614836949413j),0.0,0.0,(159.0910471956358-2.429242092852043j),0.0,0.0,(163.29355608109003-0.05650045609190357j),0.0,0.0
2013-05-30,164.350006,(-32.32319760509349+38.8425941213911j),50.532526371605925,2.2648408997576905,(144.5105288608754+9.098610069121932j),0.0,0.0,(154.45522192521446+1.086140715279285j),0.0,0.0,(152.15617270438108+2.6947474330400496j),0.0,0.0,(159.17330740412092-2.37301387633174j),0.0,0.0,(163.68167211433695-0.01876025499954892j),0.0,0.0
2013-05-31,162.080002,(-26.322367922435703+106.08041229756438j),109.2973967039715,1.8140198577872486,(144.62154804914582+9.074028978354391j),0.0,0.0,(154.56337307656275+1.0389940924805359j),0.0,0.0,(152.30047586365654+2.6186222680428983j),0.0,0.0,(159.25195531415375-2.314563126818328j),0.0,0.0,(164.00114824110887+0.019418388897648242j),0.0,0.0
2013-06-01,162.57333400000005,(-125.60241825402355+43.90750054230102j),133.0557630286296,2.805296253920884,(144.73254300199395+9.049256654183012j),0.0,0.0,(154.6708132585278+0.9917598837457504j),0.0,0.0,(152.44458738979304+2.5420004274082686j),0.0,0.0,(159.32699436505817-2.2539445885009712j),0.0,0.0,(164.24918595108693+0.05714320885195434j),0.0,0.0
2013-06-02,163.066666,(-144.03255906371317+76.77950696930797j),163.21908822466824,2.651839984762086,(144.84351238062106+9.024293618679874j),0.0,0.0,(154.7775416324862+0.9444420708614557j),0.0,0.0,(152.58849896832677+2.4648964440465218j),0.0,0.0,(159.398430673229-2.191215035889952j),0.0,0.0,(164.42367383007166+0.09353254436001035j),0.0,0.0
2013-06-03,163.559998,(-102.00731356373538-27.285766901653734j),105.59358453950512,-2.8802232971341786,(144.9544548485262+8.999140397935712j),0.0,0.0,(154.8835574157359+0.8970446426614629j),0.0,0.0,(152.7322022704802+2.3873249423155016j),0.0,0.0,(159.46627303068303-2.1264332206435768j),0.0,0.0,(164.52323073681237+0.12773594630304075j),0.0,0.0
2013-06-04,161.679993,(-10.59504823533517+82.70302834886311j),83.3789298634969,1.6982118570724447,(145.06536907152866+8.973797522050376j),0.0,0.0,(154.98885988151162+0.8495715946913975j),0.0,0.0,(152.87568895465554+2.3093006352482632j),0.0,0.0,(159.53053290135404-2.0596598165417106j),0.0,0.0,(164.5472410342169+0.1589540526535984j),0.0,0.0
2013-06-05,158.300003,(9.569156480604839+39.731783001572126j),40.86787658093233,1.3344535862586304,(145.17625371779+8.948265525119602j),0.0,0.0,(155.09344835899458+0.8020269288710722j),0.0,0.0,(153.01895066792767+2.2308383217607854j),0.0,0.0,(159.5912244151334-1.9909573626599695j),0.0,0.0,(164.49588119254432+0.18645727023087488j),0.0,0.0
2013-06-06,159.679993,(68.99194568304628+85.48486902764054j),109.85240735552983,0.891761572309748,(145.28710745783658+8.922544945225383j),0.0,0.0,(155.19732223331835+0.754414653157859j),0.0,0.0,(153.16197904753915+2.1519528838471373j),0.0,0.0,(159.64836435966768-1.920390204795691j),0.0,0.0,(164.37013718038762+0.2096028259035876j),0.0,0.0
2013-06-07,166.009995,(-42.031638569462416+200.2976162999541j),204.66019089280053,1.7776409491679843,(145.39792896458118+8.89663632442418j),0.0,0.0,(155.30048094557134+0.7067387812090402j),0.0,0.0,(153.30476572239522+2.0726592837548203j),0.0,0.0,(159.70197216992085-1.8480244352030581j),0.0,0.0,(164.17181216776504+0.22784978873301043j),0.0,0.0
2013-06-08,166.50333166666667,(-17.960248857125464+219.84638149687848j),220.57878863635304,1.6523098473757931,(145.508716913346+8.870540208734795j),0.0,0.0,(155.40292399279394+0.6590033320419479j),0.0,0.0,(153.44730231455992+1.9929725611479228j),0.0,0.0,(159.75206991551218-1.7739278306923154j),0.0,0.0,(163.90352418326515+0.24077171198035785j),0.0,0.0
2013-06-09,166.99666833333333,(-118.56829498457328+111.18622112961818j),162.5448133427614,2.3883137070309615,(145.61946998188384+8.844257148128094j),0.0,0.0,(155.5046509279711+0.6112123296970964j),0.0,0.0,(153.5895804407513+1.9129078302544258j),0.0,0.0,(159.79868228584388-1.6981697891500005j),0.0,0.0,(163.56869349261945+0.24806659952295718j),0.0,0.0
2013-06-10,167.490005,(-104.90705635053969+17.9751773471256j),106.43588432852863,2.971896698151136,(145.73018685040034+8.817787696514479j),0.0,0.0,(155.60566136002262+0.5633698028978458j),0.0,0.0,(153.73159171383725+1.8324802769992914j),0.0,0.0,(159.84183657303026-1.6208212645423856j),0.0,0.0,(163.17151959783624+0.2495639637553566j),0.0,0.0
2013-06-11,163.309998,(-170.2077991150622+77.53055722322266j),187.03390650611126,2.7141699470353906,(145.84086620157638+8.791132411732503j),0.0,0.0,(155.70595495378612+0.5154797847107329j),0.0,0.0,(153.87332774432954+1.7517051561242223j),0.0,0.0,(159.8815626526492-1.5419547004611438j),0.0,0.0,(162.71694789253488+0.24522881002647878j),0.0,0.0
2013-06-12,161.860001,(-46.14485464335205+21.78606316756538j),51.02920887489084,2.7004940240784587,(145.95150672058895+8.764291855536928j),0.0,0.0,(155.80553142999807+0.46754631220586873j),0.0,0.0,(154.01478014187944+1.6705977882941383j),0.0,0.0,(159.91789296233054-1.4616439622732074j),0.0,0.0,(162.21062614868214+0.23516245449434336j),0.0,0.0
2013-06-13,165.820007,(-108.09996734477409+9.08331698279283j),108.48091807940747,3.0577625691648103,(146.06210709513448+8.73726659358745j),0.0,0.0,(155.90439056527066+0.4195734261165853j),0.0,0.0,(154.1559405167697+1.5891735571916854j),0.0,0.0,(159.950862478203-1.3799642679394992j),0.0,0.0,(161.65885115076293+0.2196001562827803j),0.0,0.0
2013-06-14,162.919998,(17.021295292620636-28.72677421248681j),33.390897713206016,-1.0358922228111263,(146.17266601544924+8.710057195436292j),0.0,0.0,(156.0025321920617+0.3715651704988261j),0.0,0.0,(154.29680048140665+1.5074479065988982j),0.0,0.0,(159.9805086892205-1.2969921175671146j),0.0,0.0,(161.0685059336636+0.19890561927959993j),0.0,0.0
2013-06-15,163.31666566666667,(-12.519536347528813+87.07310217692546j),87.9685393369152,1.7135995289600823,(146.28318217433124+8.682664234516025j),0.0,0.0,(156.09995619864304+0.3235255923900411j),0.0,0.0,(154.4373516518098+1.4254363374683692j),0.0,0.0,(160.00687156939168-1.2128052217601493j),0.0,0.0,(160.44698821830758+0.1735624920729535j),0.0,0.0
2013-06-16,163.71333333333334,(24.69804636577772-39.42734685884941j),46.524285858185166,-1.0111771269879566,(146.39365426716336+8.655088288128354j),0.0,0.0,(156.19666252906424+0.2754587414679577j),0.0,0.0,(154.57758564910185+1.3431544049832134j),0.0,0.0,(160.02999354793832-1.1274824288366894j),0.0,0.0,(159.80213077241172+0.14416306468111273j),0.0,0.0
2013-06-17,164.110001,(-10.461016668962415-16.188980283879413j),19.27474908734601,-2.1444823772772965,(146.5040809919326+8.62732993743056j),0.0,0.0,(156.2926511831098+0.22736866970977587j),0.0,0.0,(154.71749410099244+1.260617715605953j),0.0,0.0,(160.04991947740643-1.0411036509812845j),0.0,0.0,(159.1421145507063+0.11139442624036633j),0.0,0.0
2013-06-18,164.149994,(19.15595648372625+121.41807984912006j),122.91989579825436,1.4143175529059988,(146.61446104925366+8.599389767424952j),0.0,0.0,(156.38792221625525+0.17925943104975772j),0.0,0.0,(154.8570686432634+1.1778419241198321j),0.0,0.0,(160.0666965997629-0.9537497893995521j),0.0,0.0,(158.4753755876602+0.0760224071590585j),0.0,0.0
2013-06-19,161.559998,(-15.971165388036084+264.94071390249354j),265.42166453968093,1.6310055004850526,(146.72479314238944+8.571268366944821j),0.0,0.0,(156.4824757396164+0.13113508103825922j),0.0,0.0,(154.99630092124946+1.0948427306579092j),0.0,0.0,(160.0803745105023-0.865502658547463j),0.0,0.0,(157.81050672429836+0.03887368102220279j),0.0,0.0
2013-06-20,155.410004,(-49.04367161836717+143.4275191313976j),151.58078694213742,1.9002731890896445,(146.8350759772723+8.542966328643576j),0.0,0.0,(156.57631191989537+0.082999676499111j),0.0,0.0,(155.13518259131567+1.0116358777265158j),0.0,0.0,(160.0910051207998-0.7764449095050234j),0.0,0.0,(157.15615534732152+0.0008164445405360876j),0.0,0.0
2013-06-21,154.25,(-91.6609306013488+100.91556040563685j),136.32929447000384,2.3081745309836506,(146.94530826252654+8.51448424898095j),0.0,0.0,(156.669430979323+0.03485727518837933j),0.0,0.0,(155.27370532233329+0.9282371472186739j),0.0,0.0,(160.09864261773924-0.6866599525664654j),0.0,0.0,(156.52091840172764-0.03725987293098143j),0.0,0.0
2013-06-22,153.093333,(-221.75443612177622+83.18437528565947j),236.8431342288654,2.782717370198934,(147.05548870948815+8.48582272821129j),0.0,0.0,(156.76183319559527-0.013288064548149237j),0.0,0.0,(155.4118607971496+0.8446623574211571j),0.0,0.0,(160.1033434226544-0.5962318791193155j),0.0,0.0,(155.9132360059349-0.07446539609868807j),0.0,0.0
2013-06-23,151.936666,(-194.91519912723282+24.125919248516595j),196.40263447926245,3.018442526398035,(147.16561603222763+8.456982370370646j),0.0,0.0,(156.85351890180704-0.06143228411710311j),0.0,0.0,(155.5496407140568+0.7609273600137385j),0.0,0.0,(160.10516614761582-0.505245382884965j),0.0,0.0,(155.34128504965193-0.109930600857723j),0.0,0.0
2013-06-24,150.779999,(-207.8972100338996-43.10905486480419j),212.31966595493708,-2.937132645521976,(147.27568894756996+8.427963783264023j),0.0,0.0,(156.94448848638072-0.10957132501928513j),0.0,0.0,(155.68703678825486+0.6770480370630878j),0.0,0.0,(160.10417155010316-0.41378568059650433j),0.0,0.0,(154.8128741881521-0.14282663579628263j),0.0,0.0
2013-06-25,153.059998,(-131.1085061916654-84.83077785734439j),156.1592176840422,-2.567310070381586,(147.38570617511664+8.39876757845252j),0.0,0.0,(157.03474239299075-0.15770112919227586j),0.0,0.0,(155.824040753311+0.5930402980100453j),0.0,0.0,(160.1004224859006-0.32193843218510665j),0.0,0.0,(154.33534166125852-0.17238469314335703j),0.0,0.0
2013-06-26,151.660004,(62.363829100392245-48.89267091843644j),79.2448133924325,-0.6649027459022913,(147.49566643726604+8.369394371240404j),0.0,0.0,(157.12428112048386-0.20581763935230413j),0.0,0.0,(155.96064436261378+0.5089200766523305j),0.0,0.0,(160.0939838602548-0.22978966055285355j),0.0,0.0,(153.91545736040092-0.19791397644851827j),0.0,0.0
2013-06-27,153.509995,(-105.68221163973017-56.673391318185445j),119.91915251772294,-2.6493577238929737,(147.6055684592348+8.339844780662318j),0.0,0.0,(157.21310522279526-0.25391679933613887j),0.0,0.0,(156.09683939082365+0.4247033281220354j),0.0,0.0,(160.0849225773382-0.13742567100445058j),0.0,0.0,(153.5593305420906-0.21881784507023383j),0.0,0.0
2013-06-28,151.25,(47.67380829396273+13.092640689317742j),49.43894454242615,0.2680218552312846,(147.7154109690789+8.310119429470404j),0.0,0.0,(157.3012153088606-0.3019945544431444j),0.0,0.0,(156.23261763531778+0.3404060258599202j),0.0,0.0,(160.07330748805944-0.04493297041406663j),0.0,0.0,(153.27232454081337-0.23460775816564094j),0.0,0.0
2013-06-29,151.41666666666666,(26.364994963390085+35.77628381077124j),44.441595861629864,0.9357057783153283,(147.82519269771433+8.280218944120485j),0.0,0.0,(157.38861204252322-0.3500468517772717j),0.0,0.0,(156.3679709176291+0.25604415858510166j),0.0,0.0,(160.0592093362645+0.04760181379402795j),0.0,0.0,(153.05897976871185-0.24491469229737106j),0.0,0.0
2013-06-30,151.58333333333334,(-61.07418501359359+96.8847075542446j),114.52817397019022,2.1332550776445616,(147.93491237893775+8.250143954759338j),0.0,0.0,(157.47529614243743-0.3980696405885453j),0.0,0.0,(156.50289108488045+0.17163372726285786j),0.0,0.0,(160.0427007033753+0.14009201478123146j),0.0,0.0,(152.9229462038786-0.24949776581938465j),0.0,0.0
2013-07-01,151.75,(-75.07414594089916+65.21472418601164j),99.44389191605985,2.4263585533591945,(148.04456874944788+8.219895095211868j),0.0,0.0,(157.56126838196798-0.4460588726139605j),0.0,0.0,(156.6373700112132+0.08719074207007793j),0.0,0.0,(160.02385595150918+0.23245100746500214j),0.0,0.0,(152.86692646423097-0.24824986848109631j),0.0,0.0
2013-07-02,150.919998,(-55.84948117651547+92.64963039858489j),108.18095285529861,2.1132743556971665,(148.15416054886535+8.189473002966785j),0.0,0.0,(157.64652958908448-0.49401050242010314j),0.0,0.0,(156.77139959920873+0.0027312193575568244j),0.0,0.0,(160.00275116513058+0.32459228965061016j),0.0,0.0,(152.89263044079127-0.24120016468404515j),0.0,0.0
2013-07-03,150.429993,(-114.62956453408844+71.75647480843519j),135.23656584743765,2.582284792815037,(148.26368651975395+8.158878319163733j),0.0,0.0,(157.73108064625228-0.5419204877429387j),0.0,0.0,(156.90497178130443-0.08172882138708815j),0.0,0.0,(159.97946409127945+0.41642956304794865j),0.0,0.0,(153.0007423239752-0.2285134118853236j),0.0,0.0
2013-07-04,151.83499899999995,(-222.1298463928847+58.408920214465724j),229.68080159026437,2.884463896092573,(148.37314540764163+8.12811168857995j),0.0,0.0,(157.81492249031913-0.5897847898289399j),0.0,0.0,(157.03807852120372-0.16617336057754528j),0.0,0.0,(159.95407407842993+0.5078768140976848j),0.0,0.0,(153.19090070080748-0.21048611007793738j),0.0,0.0
2013-07-05,153.240005,(-31.045444435992756-35.941873583273576j),47.493556372463125,-2.283229385317136,(148.48253596103962+8.097173759615899j),0.0,0.0,(157.89805611239672-0.6375993737759273j),0.0,0.0,(157.17071181527686-0.2505863815682403j),0.0,0.0,(159.92666201402565+0.5988483945299805j),0.0,0.0,(153.46169223164742-0.1875395723394604j),0.0,0.0
2013-07-06,153.43000266666667,(-68.40836473561+51.616891829689365j),85.69718716479615,2.4951918583676034,(148.59185693146395+8.066065184282714j),0.0,0.0,(157.98048255773887-0.6853602088727513j),0.0,0.0,(157.30286369395802-0.33495187369158685j),0.0,0.0,(159.89731026074733+0.6892591015818681j),0.0,0.0,(153.81065923419254-0.1602100783934688j),0.0,0.0
2013-07-07,153.62000033333334,(-180.86527625011988-32.067222926059394j),183.68602271055292,-2.966117227953085,(148.7011070734561+8.03478661818747j),0.0,0.0,(158.06220292561656-0.733063268939091j),0.0,0.0,(157.43452622313333-0.4192538352945814j),0.0,0.0,(159.86610259156345+0.7790242577969124j),0.0,0.0,(154.23432131254603-0.12913634130554996j),0.0,0.0
2013-07-08,153.809998,(-95.33416957943354-27.692105408324174j),99.27465231037542,-2.85889798225104,(148.81028514460218+8.00333872052002j),0.0,0.0,(158.14321836918572-0.7807045326652684j),0.0,0.0,(157.5656915055206-0.5034762767741299j),0.0,0.0,(159.83312412361573+0.8680597903328788j),0.0,0.0,(154.72821097262155-0.0950445802256894j),0.0,0.0
2013-07-09,156.940002,(-10.769220502796841+22.434465852501166j),24.88536454072756,2.018340823802392,(148.919389905554+7.971722154038602j),0.0,0.0,(158.22353009535402-0.8282799839506367j),0.0,0.0,(157.6963516820431-0.5876032236100315j),0.0,0.0,(159.79846125099658+0.9562823097030702j),0.0,0.0,(155.28692296485306-0.0587315480419619j),0.0,0.0
2013-07-10,155.830002,(-13.836757875018792+16.581622362052222j),21.596436480345663,2.2662011890735996,(149.02842012004953+7.939937585056299j),0.0,0.0,(158.30313936464165-0.8757856122427157j),0.0,0.0,(157.8264989331946-0.6716187193941465j),0.0,0.0,(159.76220157647276+1.0436091878784168j),0.0,0.0,(155.9041768940127-0.021045910600172135j),0.0,0.0
2013-07-11,157.71000700000005,(-18.96658748267829+118.711020884803j),120.21662913361955,1.7292283707153089,(149.13737455493194+7.9079856834264675j),0.0,0.0,(158.38204749103872-0.9232174128751094j),0.0,0.0,(157.956125480396-0.7555068288580511j),0.0,0.0,(159.72443384220878+1.1299586356750364j),0.0,0.0,(156.5728924369156+0.017131587323826025j),0.0,0.0
2013-07-12,160.110001,(-38.21210374473516+97.87955075300617j),105.07412301898462,1.9429988996905208,(149.2462519801706+7.875867122529833j),0.0,0.0,(158.46025584185819-0.9705713874044193j),0.0,0.0,(158.08522358734382-0.8392516408938064j),0.0,0.0,(159.6852478595498+1.2152497793576273j),0.0,0.0,(157.2852763150226+0.054908705765051025j),0.0,0.0
2013-07-13,161.07333400000005,(-167.47144572948326+94.44582206335502j),192.2672578468476,2.6281010318766342,(149.3550511688807+7.843582579258339j),0.0,0.0,(158.53776583758474-1.017843543948615j),0.0,0.0,(158.21378556135033-0.9228372715735134j),0.0,0.0,(159.6447344379196+1.299402736384053j),0.0,0.0,(158.03291998348965+0.09140256196035068j),0.0,0.0
2013-07-14,162.036667,(-108.28988013943976+67.61493379683856j),127.66549029775075,2.583433335801722,(149.46377089734352+7.811132734002662j),0.0,0.0,(158.61457895171955-1.0650298975224999j),0.0,0.0,(158.34180375467403-1.0062478671611998j),0.0,0.0,(159.60298531289016+1.382338690222383j),0.0,0.0,(158.80690682413558+0.12576026405591278j),0.0,0.0
2013-07-15,163.0,(-166.5453478915555+22.371364546313917j),168.04115822019116,3.0080659554399722,(149.57240994502558+7.778518270636969j),0.0,0.0,(158.69069671062144-1.1121264703737292j),0.0,0.0,(158.46927056584218-1.0894676071196017j),0.0,0.0,(159.5600930734845+1.4639799641699742j),0.0,0.0,(159.59792747007046+0.15717884390041448j),0.0,0.0
2013-07-16,160.240005,(-59.80529683336196+59.79759922718715j),84.57201902911996,2.356258849889457,(149.6809670945992+7.745739876504885j),0.0,0.0,(158.76612069334266-1.1591292923188945j),0.0,0.0,(158.59617844096266-1.1724807071114327j),0.0,0.0,(159.5161510887676+1.5442500941037736j),0.0,0.0,(160.39640174713853+0.18492402308093858j),0.0,0.0
2013-07-17,161.5,(-67.38039065142338+131.90680623938536j),148.1199600884809,2.0430609530043955,(149.7894411319615+7.712798242404503j),0.0,0.0,(158.84085253146185-1.2060344010772752j),0.0,0.0,(158.72251987502813-1.2552714219928305j),0.0,0.0,(159.4712534337882+1.6230739000958891j),0.0,0.0,(161.1926055945435+0.20834737362147848j),0.0,0.0
2013-07-18,164.059998,(-23.94614994755018+34.26248698117652j),41.80114964263361,2.1807855722080944,(149.8978308462548+7.679694062574548j),0.0,0.0,(158.91489390891246-1.2528378426053735j),0.0,0.0,(158.84828741320857-1.3378240487997601j),0.0,0.0,(159.4254948149284+1.7003775568260764j),0.0,0.0,(161.97680122639127+0.2269014722856042j),0.0,0.0
2013-07-19,164.360001,(-7.611210752531699+16.751717157080108j),18.399743390337438,1.9972651894646547,(150.00613502988585+7.646428034679255j),0.0,0.0,(158.98824656180707-1.299535671430025j),0.0,0.0,(158.97347365213523-1.4201229297265598j),0.0,0.0,(159.3789704947242+1.7760886627255381j),0.0,0.0,(162.73936871951656+0.24015269431384567j),0.0,0.0
2013-07-20,164.99000066666667,(-67.70648332281012+70.63791934915145j),97.84622391241876,2.335008252380041,(150.11435247854473+7.613000859793402j),0.0,0.0,(159.06091227825743-1.3461239509811094j),0.0,0.0,(159.09807124117367-1.5021524550958247j),0.0,0.0,(159.33177621621346+1.8501363077870252j),0.0,0.0,(163.47093716260025+0.2477913475963618j),0.0,0.0
2013-07-21,165.62000033333334,(-113.63870824417806-54.98047535823788j),126.24028153494916,-2.6909740847844232,(150.22248199122566+7.579413242388668j),0.0,0.0,(159.1328928981913-1.3925987539235507j),0.0,0.0,(159.22207288368782-1.5838970663187268j),0.0,0.0,(159.2840081268761+1.9224511399787474j),0.0,0.0,(164.1625134786201+0.24963891043577746j),0.0,0.0
2013-07-22,166.25,(-121.9143867313559+0.8130302160675242j),121.91709769435478,3.13492389049004,(150.33052237024492+7.545665890317331j),0.0,0.0,(159.20419031316413-1.4389561624882035j),0.0,0.0,(159.34547133829113-1.665341258846695j),0.0,0.0,(159.23576270222443+1.9929654301980335j),0.0,0.0,(164.80560703807816+0.24565220374746843j),0.0,0.0
2013-07-23,166.259995,(-167.9665080108926+33.65962820243516j),171.30592045839927,2.943817430364097,(150.43847242126114+7.511759514798303j),0.0,0.0,(159.2748064661677-1.4851922688019101j),0.0,0.0,(159.46825942008965-1.7464695851110825j),0.0,0.0,(159.18713666910654+2.06161313570556j),0.0,0.0,(165.39234821475446+0.23592440019161387j),0.0,0.0
2013-07-24,165.03999299999995,(-82.28722924539768+79.61261029805647j),114.49609519697533,2.3727131950790388,(150.5463309532944+7.477694830401802j),0.0,0.0,(159.34474335143415-1.5313031752171753j),0.0,0.0,(159.59043000191247-1.8272666574544871j),0.0,0.0,(159.1382269287819+2.1283299619804836j),0.0,0.0,(165.9155990990078+0.22068284665000704j),0.0,0.0
2013-07-25,165.910004,(-54.7652778799458+1.846697973026643j),54.79640457795805,3.107885191677017,(150.65409677874464+7.4434725550346315j),0.0,0.0,(159.41400301423624-1.5772849946409337j),0.0,0.0,(159.71197601553115-1.9077171510482032j),0.0,0.0,(159.08913047983359+2.193053422937581j),0.0,0.0,(166.36905467551304+0.2002837509398745j),0.0,0.0
2013-07-26,165.259995,(-12.218889141736184-48.02457155029221j),49.554623643482294,-1.8199399853240643,(150.76176871341184+7.409093409924612j),0.0,0.0,(159.48258755068417-1.623133850861663j),0.0,0.0,(159.8328904528692-1.9878058067995j),0.0,0.0,(159.03994434097612+2.255722899450678j),0.0,0.0,(166.74733289187904+0.17520385694005114j),0.0,0.0
